"Temperature (K)","steady_table_vals","L_inf (K)","L2_err","Total Energy (J/kg)","Energy Residual (W)","Volume (m^3)","Report: (actual?)_L2_err","X (m)","Y (m)","Z (m)"
60.581989288330078,59.489724089234599,1.092265199095479,1.1930432651550864,54705.53515625,0,0.00015624999650754035,0.060656072483760225,0.43124999995852697,0.55624999995707181,0
62.734230041503906,63.792558977169698,1.0583289356657914,1.1200601360674869,56649.0078125,0,0.00015624999650754035,0.060656072483760225,0.41874999987994665,0.54374999986684991,0
64.842933654785156,63.792558977169698,1.0503746776154586,1.1032869633757785,58553.16796875,0,0.00015624998195562512,0.060656072483760225,0.40624999998544797,0.53124999995634437,0
66.900642395019531,67.906106640550405,1.0054642455308738,1.0109583490409693,60411.28125,-6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.39375000009822536,0.51875000006766647,0
68.899673461914062,67.906106640550405,0.99356682136365748,0.98717502851468208,62216.40625,0.00177001953125,0.00015624999650754035,0.060656072483760225,0.38125000003419696,0.50625000002110021,0
70.832115173339844,71.768827969918206,0.93671279657836237,0.87743086327365649,63961.3984375,0,0.00015624999650754035,0.060656072483760225,0.36874999996580299,0.4937499999497959,0
72.689773559570312,71.768827969918206,0.92094558965210638,0.8481407790996659,65638.8671875,0.0018310546875,0.00015624999650754035,0.060656072483760225,0.35624999990177453,0.48124999984502215,0
53.701915740966797,55.055658641764097,1.3537429007973003,1.8326198414590893,48492.828125,-0.0017242431640625,0.00015624999650754035,0.060656072483760225,0.45625000030486257,0.59374999974679676,0
55.851753234863281,54.420422141771901,1.4313310930913801,2.0487086980501648,50434.1328125,-0.0009765625,0.00015624999650754035,0.060656072483760225,0.44375000002546577,0.58125000008512873,0
57.972759246826172,59.489724089234599,1.5169648424084272,2.3011823331032244,52349.40234375,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.43124999995707181,0.568750000026921,0
60.057945251464844,58.4611477119619,1.5967975395029441,2.5497623821626565,54232.32421875,0.00079345703125,0.00015624999650754035,0.060656072483760225,0.41874999987558109,0.55624999995561675,0
62.100112915039062,63.792558977169698,1.6924460621306352,2.8643736732214937,56076.40234375,6.103515625e-05,0.00015624999650754035,0.060656072483760225,0.40625000021245788,0.54374999962965376,0
64.091835021972656,62.317153311720602,1.7746817102520538,3.1494951727031548,57874.92578125,-0.001708984375,0.00015624999650754035,0.060656072483760225,0.39375000032669044,0.53124999971769293,0
66.025444030761719,67.906106640550405,1.8806626097886863,3.5368918518571926,59620.9765625,-0.00177001953125,0.00015624999650754035,0.060656072483760225,0.38125000003274168,0.51875000006330085,0
67.893020629882812,65.927326634466894,1.9656939954159185,3.8639528836141972,61307.3984375,-0.0018310546875,0.00015624999650754035,0.060656072483760225,0.36874999996434776,0.50625000001964515,0
69.686355590820312,71.768827969918206,2.0824723790978936,4.3366912097056414,62926.77734375,0,0.00015624999650754035,0.060656072483760225,0.35624999989740896,0.49374999994834073,0
71.396926879882812,69.225965276171905,2.1709616037109072,4.7130742847870337,64471.42578125,-3.0517578125e-05,0.00015624999650754035,0.060656072483760225,0.34375000000873107,0.48124999984065653,0
51.305782318115234,50.252149797218998,1.0536325208962367,1.1101414890901586,46329.12109375,0.000896453857421875,0.00015624999650754035,0.060656072483760225,0.45625000006766636,0.60624999987994677,0
53.390682220458984,54.420422141771901,1.0297399213129168,1.0603643055455321,48211.78515625,0.00091552734375,0.00015624999650754035,0.060656072483760225,0.44375000025684125,0.59374999962456065,0
55.447189331054688,54.420422141771901,1.0267671892827863,1.0542508609876731,50068.8125,0.00091552734375,0.00015624999650754035,0.060656072483760225,0.43124999995561658,0.58125000008076311,0
57.468399047851562,58.4611477119619,0.99274866411033713,0.98554991009285897,51893.96484375,-0.00177001953125,0.00015624999650754035,0.060656072483760225,0.41874999987121553,0.56875000002546583,0
59.447166442871094,58.4611477119619,0.98601873090919412,0.97223293770377772,53680.79296875,-0.00091552734375,0.00015624999650754035,0.060656072483760225,0.40625000032305247,0.55624999972133082,0
61.376121520996094,62.317153311720602,0.94103179072450871,0.88554083115417559,55422.63671875,-0.0009765625,0.00015624999650754035,0.060656072483760225,0.39375000008949423,0.54374999985811878,0
63.247634887695312,62.317153311720602,0.93048157597471004,0.86579596322838004,57112.61328125,0.001708984375,0.00015624999650754035,0.060656072483760225,0.38125000026411715,0.53125000029394875,0
65.053817749023438,65.927326634466894,0.87350888544345651,0.76301777294866957,58743.59765625,0,0.00015624999650754035,0.060656072483760225,0.36874999996289248,0.51875000005893523,0
66.786468505859375,65.927326634466894,0.85914187139248099,0.73812475517977438,60308.1796875,0.00091552734375,0.00015624999650754035,0.060656072483760225,0.35624999989304335,0.50625000001818998,0
