X,Y,Temperature (K)
0.8874999999970893,0.8125000001280567,7.191224191254137
0.9125000000087308,0.7875000004976753,6.503919595411821
0.9375000002211888,0.7624999997060512,5.3270769271268374
0.9624999996245605,0.737500000037835,3.624164438649177
0.987499999880674,0.7125000001309671,1.3571891676248022
0.6875000000116414,0.9875000004394676,1.0806950369358133
0.7124999994673996,0.962499999938882,3.070183970775068
0.7375000002939484,0.9374999997555276,4.807463031014683
0.7624999999738062,0.9125000003929016,6.264454353925737
0.7874999999388816,0.8875000001367878,7.412256714529856
0.8124999996623953,0.8625000000029102,8.220840254996181
0.8374999995547112,0.8375000000261934,8.658764786183614
0.8625000003230524,0.8124999998719429,8.692929528535105
0.8875000000029101,0.787500000480213,8.28836721396565
0.9125000000261932,0.7625000001658915,7.408100226222123
0.937500000244472,0.7374999995663529,6.01308520347892
0.9624999996420228,0.7125000001135048,4.062282463021088
0.9874999994208336,0.687500000919681,1.5128991279766386
0.6624999998690325,0.9874999999679857,1.1334276340761995
0.6875000000349242,0.9624999994557581,3.2487777838135514
0.7124999999505232,0.9374999994994138,5.138190930241528
0.7374999998341077,0.9125000003754392,6.772475264760231
0.762499999979627,0.8875000001309671,8.121595716798062
0.787499999956344,0.8624999999970894,9.154349023200705
0.8124999994528475,0.8375000004743922,9.838052896188039
0.8375000000378346,0.8124999996158293,10.13825426447452
0.8624999998632118,0.7875000004627508,10.018465872676543
0.8875000000087309,0.7625000001600709,9.439946157379591
0.9125000000436556,0.7375000000261933,8.36154259089256
0.937500000267755,0.7124999996303814,6.739631583877828
0.9625000001251462,0.6874999999650753,4.528199693709701
0.9874999998923156,0.6625000005500624,1.6791289468936301
0.6374999999563439,0.9874999999621648,1.179177459798894
0.6624999998864948,0.9624999999039572,3.407272757591573
0.6875000000582072,0.9374999997089616,5.436980468168557
0.7124999995023242,0.9125000003579768,7.238171314228685
0.7374999998399288,0.8875000001251464,8.77986118054503
0.7624999999854478,0.8624999999912687,10.029872374970127
0.7874999999738062,0.8374999999912686,10.954500727201602
0.8125000001746225,0.8125000000582075,11.518190900971605
0.8374999995896357,0.7875000004452885,11.683226122270352
0.8624999998690325,0.7625000001542503,11.409441755332915
0.8875000000145515,0.7375000000203726,10.653979360149696
0.9125000000611178,0.7125000000785803,9.371106535070412
0.9375000000582072,0.6874999997089617,7.512141876025477
0.9624999996769472,0.6625000005326,5.025542031125465
0.9874999998981364,0.6375000001833541,1.8572308954982473
0.6124999998166457,0.987499999956344,1.2176899691109841
0.6374999999621647,0.9624999998864948,3.5447768302148837
0.662499999903957,0.9375000003841704,5.702130184696672
0.6875000000814904,0.9124999998748532,7.658858585278008
0.7124999995197866,0.8875000001193256,9.383210348103724
0.7374999998457495,0.8624999999854479,10.842227050869695
0.7624999999912686,0.8374999999738064,12.001394931136282
0.7875000004569299,0.8124999995692631,12.824296280485086
0.8125000001979058,0.7874999999621648,13.272262490444358
0.837499999607098,0.7625000001484294,13.304034567546358
0.8624999998748532,0.7375000000145518,12.875440879941355
0.8875000000203725,0.712500000061118,11.939111787398815
0.91250000007858,0.6875000006170011,10.444261047450015
0.9374999996158292,0.662500000980799,8.336583036029936
0.9624999996944094,0.6375000001775333,5.558336970766985
0.9874999999039572,0.6125000000436557,2.0487218147481023
0.5874999994499372,0.9874999999505234,1.248753353691043
0.6124999998224665,0.9624999998690325,3.6605261496042867
0.6375000004336469,0.9375000005937179,5.932152303647199
0.6624999999214195,0.9125000003230525,8.032151111929172
0.6875000003376042,0.8874999991821821,9.928181729487738
0.7124999995372489,0.8624999999796271,11.586692018228675
0.7374999998515702,0.837499999956344,12.972561967470492
0.7624999999970892,0.8125000004773026,14.048738446644844
0.7875000000087308,0.7875000004103638,14.775862973970943
0.8125000002211888,0.7624999996769473,15.11189155444121
0.8374999996245605,0.737500000008731,15.011712501827715
0.862499999880674,0.7125000000436557,14.426773031249873
0.8875000004918546,0.6875000008265487,13.304736049527339
0.9125000000960424,0.6625000004976754,11.589204821468455
0.9375000003376042,0.6374999997060513,9.219573754637826
0.962499999711872,0.612500000037835,6.131099284734499
0.987499999909778,0.5875000001309671,2.2553197404607044
0.5625000000116412,0.987500000410364,1.2721984473003285
0.5874999994673997,0.9624999998515704,3.753885390852549
0.6125000002939484,0.9374999994062816,6.1257738080835304
0.6374999999738062,0.91250000030559,8.355964436133698
0.6624999999388816,0.887500000107684,10.411701717258937
0.6874999996623953,0.8624999999738063,12.259021300369277
0.7124999995547112,0.8374999999388818,13.862389828106558
0.7375000003230521,0.8124999997555274,15.184332070072493
0.76250000000291,0.7875000003929015,16.18504251674862
0.7875000000261932,0.7625000001367878,16.821978561627116
0.8125000002444721,0.7374999995372491,17.049434149368224
0.8374999996420228,0.7125000000261934,16.81809848605082
0.8625000003521563,0.6874999996391123,16.074610969689576
0.8875000000320141,0.6625000004802131,14.761137527631954
0.9125000001135048,0.6375000001658919,12.815012546875284
0.937500000593718,0.6124999991006916,10.168521133374965
0.9624999997293344,0.587500000113505,6.748937526733835
0.9874999994499372,0.562500000919681,2.478990020383025
0.5374999998690325,0.9874999999388816,1.2878987963543842
0.5625000000349242,0.9624999993684468,3.824347426260709
0.5874999994848619,0.937500000314321,6.281935885501505
0.6124999998341077,0.9125000002881276,8.628516213258472
0.6374999999796269,0.8875000001018633,10.831088398426342
0.6624999999563441,0.8624999999679857,12.855450994937094
0.6874999994528479,0.8375000003870807,14.665841282625706
0.7125000000378346,0.8124999997322446,16.224560952547375
0.7374999998632118,0.7875000003754393,17.491580758359998
0.7625000000087307,0.762500000130967,18.424119600045834
0.7875000000436556,0.7374999999970895,18.976190289544107
0.8125000002677552,0.7124999995430698,19.098111098268213
0.837499999659485,0.6875000003143213,18.735984074703275
0.8624999998923157,0.6625000004627508,17.831152908961105
0.8875000000378349,0.6375000001600711,16.31966838099255
0.9125000001309672,0.6125000000261935,14.131814896392283
0.9374999996856788,0.587500000561704,11.191790800955115
0.9625000002124576,0.5624999997322448,7.417689055254999
0.9874999999214193,0.5375000005500624,2.722003967433074
0.5124999999563441,0.987499999933061,1.2957699920941126
0.5374999998864947,0.9624999998166456,3.871532522284954
0.5624999998253768,0.937499999592546,6.399794279645476
0.5874999995023242,0.9125000002706652,8.848325717430155
0.6124999998399285,0.8875000000960424,11.184050990896568
0.6374999999854478,0.8624999999621649,13.372701397920803
0.6624999999738064,0.8374999999039572,15.378460078442862
0.6874999999417921,0.8124999997089615,17.16359100825836
0.7124999995896357,0.7875000003579768,18.688045298365804
0.7374999998690325,0.7625000001251464,19.909036540507252
0.7625000000145516,0.7374999999912687,20.780574482836318
0.7875000000611178,0.7124999999912687,21.25294948784859
0.812500000291038,0.6875000000582075,21.27216051036924
0.8374999996769474,0.6625000004452885,20.779287195040734
0.8624999998981364,0.6375000001542503,19.70981724034191
